Price,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Close,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07,0.0,0.0,0.0,,0.0,,0.0,40.45451736450195,18.38222312927246,17.27342987060547,,30.29718589782715,,21.3491153717041,0.0,0.0,0.0,,0.0,,0.0,40.93906347753314,18.485971502160336,17.409213287673907,,30.672565916937835,,21.488096878439737,40.414961809922815,18.1558645148303,17.181292642857514,,30.25273282728582,,21.340243371673186,40.78084503144189,18.269044721520558,17.302526713524085,,30.573782990546924,,21.488096878439737,0.0,0.0,0.0,,0.0,,0.0,24400,11200.0,153400,,48800,,9900.0
2023-06-08,0.0,0.0,0.0,,0.0,,0.0,40.71161651611328,18.32563018798828,17.27342987060547,,30.544147491455078,,21.478242874145508,0.0,0.0,0.0,,0.0,,0.0,40.741285064947455,18.48408064610122,17.32677315768038,,30.563904830728134,,21.576810631097107,40.46439998510295,18.250177331895742,17.234635929932423,,30.2873077333961,,21.409242812196158,40.46439998510295,18.419946707838452,17.292827765884546,,30.32682241194221,,21.45852857073141,0.0,0.0,0.0,,0.0,,0.0,76200,31200.0,48000,,42500,,4000.0
2023-06-09,0.0,0.0,0.0,,0.0,,0.0,40.85995101928711,18.287900924682617,17.19584846496582,,30.603416442871094,,21.56694984436035,0.0,0.0,0.0,,0.0,,0.0,41.03794723679096,18.438806620894198,17.292836138433934,,30.791107390387275,,21.72466236503184,40.75117513389862,18.10870153476749,17.19584846496582,,30.52438897299536,,21.56694984436035,40.85995101928711,18.438806620894198,17.28313718609852,,30.66268845840052,,21.586664144451678,0.0,0.0,0.0,,0.0,,0.0,32000,18500.0,57200,,45300,,12200.0
2023-06-12,0.0,0.0,0.0,,0.0,,0.0,41.28516387939453,18.184154510498047,17.244340896606445,,30.939289093017578,,21.754234313964844,0.0,0.0,0.0,,0.0,,0.0,41.28516387939453,18.333173122004297,17.399520413233336,,30.963984828409014,,21.78282061624096,40.84017333463267,17.995521489440762,17.186147190457046,,30.630094039290125,,21.655664682788615,40.87972888799487,18.24074369724011,17.186147190457046,,30.721963983743557,,21.685236136159286,0.0,0.0,0.0,,0.0,,0.0,40500,34400.0,46500,,65100,,2600.0
2023-06-13,0.0,0.0,0.0,,0.0,,0.0,41.52249526977539,18.419946670532227,17.176450729370117,,31.16649055480957,,22.030229568481445,0.0,0.0,0.0,,0.0,,0.0,41.57193782755942,18.419946670532227,17.641020006459062,,31.215883906081913,,22.079513445523613,41.37416382419795,18.231313631213922,17.176450729370117,,31.018314269319923,,21.91096048037287,41.48293971465802,18.325630150873074,17.36072712578484,,31.08746307693751,,22.000658114220503,0.0,0.0,0.0,,0.0,,0.0,60000,336100.0,91700,,92000,,6700.0
2023-06-14,0.0,0.0,0.0,,0.0,,0.0,41.62137985229492,18.514259338378906,17.19584846496582,,31.38381576538086,,22.06965446472168,0.0,0.0,0.0,,0.0,,0.0,41.74004274390193,18.59914401676627,17.399522764237457,,31.433207229709097,,22.178081241298095,41.275278180013935,18.335059949728063,17.16675345784559,,31.097339996619016,,22.000656290558233,41.65104463214035,18.335059949728063,17.186149512630408,,31.215882148835817,,22.075569131095474,0.0,0.0,0.0,,0.0,,0.0,41500,17200.0,78600,,70600,,9300.0
2023-06-15,0.0,0.0,0.0,,0.0,,0.0,42.185035705566406,18.665170669555664,17.28313446044922,,31.749319076538086,,22.345651626586914,0.0,0.0,0.0,,0.0,,0.0,42.303698603932446,18.665170669555664,17.302532362060884,,31.857982565741217,,22.345651626586914,41.47305077091912,18.37278925103165,17.24434050711161,,31.24551819591044,,22.178083807064493,41.532384106214906,18.51426314444815,17.302532362060884,,31.24551819591044,,22.217512414038925,0.0,0.0,0.0,,0.0,,0.0,44100,25800.0,66500,,50200,,7900.0
2023-06-16,0.0,0.0,0.0,,0.0,,0.0,42.07625198364258,18.693462371826172,17.254039764404297,,31.66041374206543,,22.18794059753418,0.0,0.0,0.0,,0.0,,0.0,42.40257960873045,18.77363204219171,17.27343581647478,,32.07531036893449,,22.4363340492146,42.01692243160829,18.66516867552842,17.166751055486998,,31.640656400945236,,22.18794059753418,42.37291106048848,18.712326035316647,17.24434081342618,,32.07531036893449,,22.4363340492146,0.0,0.0,0.0,,0.0,,0.0,30400,14500.0,37300,,47000,,5500.0
2023-06-20,0.0,0.0,0.0,,0.0,,0.0,41.848812103271484,18.4105167388916,17.234643936157227,,31.561630249023438,,21.85970115661621,0.0,0.0,0.0,,0.0,,0.0,41.92792320014927,18.627443497240893,17.54888221613787,,31.65053639833501,,21.971085258978807,41.581817809646026,18.306768376664476,17.215246031866997,,31.324545928083438,,21.793660320027623,41.75981400539633,18.608579831574474,17.22494498401211,,31.65053639833501,,21.941513809133905,0.0,0.0,0.0,,0.0,,0.0,293200,613900.0,130600,,186300,,26000.0
2023-06-21,0.0,0.0,0.0,,0.0,,0.0,41.46316146850586,18.41522979736328,17.234643936157227,,31.273176193237305,,21.74437713623047,0.0,0.0,0.0,,0.0,,0.0,41.74004280674753,18.513318689671006,17.380124518562006,,31.452963074378285,,21.87251822062055,41.43349668861577,18.30676642972381,17.195848127576767,,31.218844454560074,,21.685236109620845,41.74004280674753,18.316198261553936,17.195848127576767,,31.42332706669157,,21.704950411843832,0.0,0.0,0.0,,0.0,,0.0,61100,50800.0,114000,,75700,,11200.0
2023-06-22,0.0,0.0,0.0,,0.0,,0.0,41.819149017333984,18.04268455505371,17.215240478515625,,31.46284294128418,,21.72466468811035,0.0,0.0,0.0,,0.0,,0.0,41.819149017333984,18.410518882627095,17.343263645715435,,31.472721610889128,,21.764091412449883,41.295047409909415,18.004959018266256,17.20069297993372,,31.245515978302404,,21.616237906072808,41.344493733567774,18.410518882627095,17.273432322728617,,31.245515978302404,,21.616237906072808,0.0,0.0,0.0,,0.0,,0.0,35100,14000.0,65200,,30800,,4700.0
2023-06-23,0.0,0.0,0.0,,0.0,,0.0,41.54227066040039,17.85593605041504,17.254039764404297,,31.245515823364258,,21.399385452270508,0.0,0.0,0.0,,0.0,,0.0,41.66390229894087,18.080409348974438,17.389821378326427,,31.364057973872278,,21.576810421152143,41.36427820088753,17.854050763256815,17.17644815657937,,31.156611565687697,,21.399385452270508,41.453272544531224,18.023820152279566,17.30253266940913,,31.30478784070005,,21.576810421152143,0.0,0.0,0.0,,0.0,,0.0,36800,12700.0,18500,,43600,,6600.0
2023-06-26,0.0,0.0,0.0,,0.0,,0.0,41.215938568115234,18.193586349487305,17.28313446044922,,30.982751846313477,,21.438812255859375,0.0,0.0,0.0,,0.0,,0.0,41.63126051157072,18.193586349487305,17.418916071959433,,31.32454478521798,,21.478240858988258,41.17638301953146,17.806888476255143,17.215243654694113,,30.982751846313477,,21.389528382007548,41.44337731413487,17.806888476255143,17.263736558837557,,31.265274649227294,,21.438812255859375,0.0,0.0,0.0,,0.0,,0.0,37000,27900.0,50200,,114600,,7600.0
2023-06-27,0.0,0.0,0.0,,0.0,,0.0,41.68071365356445,18.384769439697266,17.226781845092773,,31.37030792236328,,21.57680892944336,0.0,0.067,0.032,,0.026,,0.0,41.720265436395295,18.42262826277222,17.391956932716916,,31.429629119434157,,21.60638038223236,41.24561009239701,18.17181987812879,17.226781845092773,,31.05393574755957,,21.409241123757635,41.24561009239701,18.190747484458225,17.23649824474287,,31.172576255974416,,21.4782411802653,0.0,0.0,0.0,,0.0,,0.0,23800,17400.0,52600,,12800,,4900.0
2023-06-28,0.0,0.0,0.0,,0.0,,0.0,41.829288482666016,18.389503479003906,17.236495971679688,,31.38019371032715,,21.523399353027344,0.07,0.0,0.0,,0.0,,0.076,41.87683335386532,18.473736295082276,17.275361565154668,,31.50872108050431,,21.642093512297823,41.55194654942044,18.275928810146176,17.226779573310942,,31.271440071827527,,21.523399353027344,41.60147135485709,18.343127682406035,17.236495971679688,,31.419741173682226,,21.58274643266258,0.0,0.0,0.0,,0.0,,0.0,64400,12500.0,53900,,28600,,32400.0
2023-06-29,0.0,0.0,0.0,,0.0,,0.0,41.878814697265625,18.552291870117188,17.20248794555664,,31.449405670166016,,21.468994140625,0.0,0.0,0.0,,0.0,,0.0,41.878814697265625,18.56365023969181,17.284103460604044,,31.47906627313799,,21.50163625625568,41.66981827318034,18.417895929802317,17.178197878442056,,31.340653897389814,,21.454157844397994,41.759954404518105,18.417895929802317,17.226778012671225,,31.47906627313799,,21.49372192987314,0.0,0.0,0.0,,0.0,,0.0,29000,13500.0,62000,,34100,,4500.0
2023-06-30,0.0,0.0,0.0,,0.0,,0.0,42.37406539916992,18.645044326782227,17.217060089111328,,31.864633560180664,,21.770679473876953,0.0,0.0,0.0,,0.0,,0.0,42.427553847163296,18.68290134463181,17.35308778867989,,31.953613452309277,,21.800353954847587,42.109600617314015,18.465218527674594,17.129614372679097,,31.71633625426835,,21.741004992906323,42.126437613941484,18.68290134463181,17.19762914906996,,31.71633625426835,,21.760787980220076,0.0,0.0,0.0,,0.0,,0.0,20900,11800.0,91200,,57100,,6600.0
2023-07-03,0.0,0.0,0.0,,0.0,,0.0,42.423587799072266,18.805938720703125,17.20734977722168,,31.884414672851562,,21.681657791137695,0.0,0.0,0.0,,0.0,,0.0,42.423587799072266,18.909100933745034,17.57462154546638,,31.9437358718268,,21.830026421906624,42.27996325114188,18.62611294065921,17.12184805116567,,31.815208493107427,,21.681657791137695,42.40377712571984,18.62611294065921,17.19763523037239,,31.9437358718268,,21.770679346920954,0.0,0.0,0.0,,0.0,,0.0,61300,44700.0,82300,,68500,,10000.0
2023-07-05,0.0,0.0,0.0,,0.0,,0.0,42.314640045166016,18.881654739379883,17.16848373413086,,31.825090408325195,,21.46405029296875,0.0,0.0,0.0,,0.0,,0.0,42.42359688268406,19.00279862901432,17.459968284186726,,31.95361777466417,,21.592635934749165,42.205683207647965,18.654505433295647,17.158767335367187,,31.775657966334382,,21.444267306045774,42.235397334789106,18.79647420090026,17.314226009158794,,31.834979159595502,,21.5629614543647,0.0,0.0,0.0,,0.0,,0.0,91300,80400.0,90400,,82200,,15400.0
2023-07-06,0.0,0.0,0.0,,0.0,,0.0,42.03729248046875,18.74441909790039,17.149049758911133,,31.617473602294922,,21.038726806640625,0.0,0.0,0.0,,0.0,,0.0,42.057103157187896,18.748204618774448,17.236495488565367,,31.63724733445341,,21.14752946821832,41.72032920996288,18.45575192006105,17.090753223546123,,31.39008133965299,,20.914095490615516,41.99767490553069,18.597718881481487,17.236495488565367,,31.63724733445341,,21.14752946821832,0.0,0.0,0.0,,0.0,,0.0,61900,40400.0,84100,,60000,,15300.0
2023-07-07,0.0,0.0,0.0,,0.0,,0.0,41.8689079284668,18.618541717529297,17.12961769104004,,31.449405670166016,,21.14752960205078,0.0,0.0,0.0,,0.0,,0.0,42.2789772284164,18.72832904231346,17.217063424412313,,31.7934622531685,,21.313704062266034,41.84513360470144,18.58825394050595,17.00816548949116,,31.429633820578555,,21.038726939784528,41.98776821179274,18.711293295992725,17.110186747234497,,31.587819931641384,,21.088182523850136,0.0,0.0,0.0,,0.0,,0.0,31000,15300.0,56300,,128800,,3700.0
2023-07-10,0.0,0.0,0.0,,0.0,,0.0,41.859004974365234,18.720760345458984,17.12961769104004,,31.51860809326172,,21.177204132080078,0.0,0.0,0.0,,0.0,,0.0,41.859004974365234,18.73968795195949,17.217063424412313,,31.51860809326172,,21.2939211218826,41.58760660700394,18.46521870301756,17.013024615352688,,31.301102687962324,,21.088182571274114,41.79957671588502,18.654507404479013,17.217063424412313,,31.508723112512307,,21.088182571274114,0.0,0.0,0.0,,0.0,,0.0,85000,66600.0,100100,,54400,,12600.0
2023-07-11,0.0,0.0,0.0,,0.0,,0.0,42.0075798034668,18.862722396850586,17.13933563232422,,31.597700119018555,,21.46405029296875,0.0,0.0,0.0,,0.0,,0.0,42.07691528512505,18.862722396850586,17.255930571720235,,31.642191959589038,,21.46405029296875,41.73816139209468,18.645039634674216,17.07618181614783,,31.41974218537114,,21.325571271117376,41.90853019495511,18.805935981762747,17.226781373567807,,31.62736071748991,,21.345354258040352,0.0,0.0,0.0,,0.0,,0.0,56700,47300.0,101900,,71900,,8600.0
2023-07-12,0.0,0.0,0.0,,0.0,,0.0,42.44340133666992,19.08892822265625,17.217060089111328,,31.96350860595703,,21.86959457397461,0.0,0.0,0.0,,0.0,,0.0,42.58009235924522,19.17505469601923,17.29478940891629,,32.06237349637228,,21.958616138622215,42.294826931022996,19.02362301828863,17.121841996662553,,31.84190184901229,,21.721224041822143,42.40378376226418,19.02362301828863,17.158763562560896,,31.86463994408796,,21.721224041822143,0.0,0.0,0.0,,0.0,,0.0,32400,19500.0,46400,,54700,,4400.0
2023-07-13,0.0,0.0,0.0,,0.0,,0.0,42.82970428466797,19.1561222076416,17.275360107421875,,32.28976821899414,,22.349315643310547,0.0,0.0,0.0,,0.0,,0.0,42.90894321276576,19.203445727585063,17.353089434599372,,32.36886315450914,,22.36415382573299,42.64942826070756,18.948850064350037,17.221920847509846,,32.101923404327174,,22.097089181441007,42.66131542239731,19.175051615618987,17.294791049306244,,32.101923404327174,,22.097089181441007,0.0,0.0,0.0,,0.0,,0.0,43700,26500.0,55500,,48400,,15300.0
2023-07-14,0.0,0.0,0.0,,0.0,,0.0,42.8396110534668,19.21575355529785,17.178203582763672,,32.279876708984375,,22.265243530273438,0.0,0.0,0.0,,0.0,,0.0,42.97828202225898,19.269702202496976,17.32394588706078,,32.49045957786591,,22.423503660491757,42.74056144104396,19.11259132202068,17.178203582763672,,32.25021422843861,,22.265243530273438,42.91885376620548,19.184521648147374,17.236500133839726,,32.36885660771498,,22.37404807727712,0.0,0.0,0.0,,0.0,,0.0,25300,30400.0,73300,,33000,,6400.0
2023-07-17,0.0,0.0,0.0,,0.0,,0.0,43.027809143066406,19.11448097229004,17.1976318359375,,32.477603912353516,,22.166330337524414,0.0,0.0,0.0,,0.0,,0.0,43.097144631192265,19.283896132320663,17.35309049983547,,32.54186947227405,,22.314698972842752,42.832679809126596,19.04065879649202,17.180141207347877,,32.299644128878725,,21.99817871440108,42.86932748756435,19.260235271114016,17.24621197345057,,32.299644128878725,,22.314698972842752,0.0,0.0,0.0,,0.0,,0.0,83000,76300.0,111300,,115300,,18400.0
2023-07-18,0.0,0.0,0.0,,0.0,,0.0,43.36457824707031,18.834333419799805,17.255929946899414,,32.73466873168945,,22.156436920166016,0.0,0.0,0.0,,0.0,,0.0,43.44382095514276,19.175055613602215,17.353092084008995,,32.79398616355511,,22.245458470950744,42.90597410992703,18.72549200904805,17.207347951737813,,32.368864073185755,,22.103025121660814,42.968376042208945,19.175055613602215,17.294793689815073,,32.49738768986417,,22.166328413209808,0.0,0.0,0.0,,0.0,,0.0,46500,23300.0,84900,,55600,,10900.0
2023-07-19,0.0,0.0,0.0,,0.0,,0.0,43.35467529296875,19.014158248901367,17.236495971679688,,32.71488571166992,,22.017963409423828,0.0,0.0,0.0,,0.0,,0.0,43.55277828691213,19.098392864004325,17.275361565154668,,32.8473655462158,,22.176223550915758,43.24571845737488,18.910048293858342,17.217063174942197,,32.63579079635988,,21.99818042008491,43.44382145131826,18.910048293858342,17.226779573310942,,32.784091876839646,,22.176223550915758,0.0,0.0,0.0,,0.0,,0.0,52000,29800.0,57300,,52300,,4700.0
2023-07-20,0.0,0.0,0.0,,0.0,,0.0,42.89904022216797,18.872190475463867,17.255929946899414,,32.299652099609375,,21.75089454650879,0.0,0.0,0.0,,0.0,,0.0,43.39231209556154,18.995228031026986,17.314226487879715,,32.68523423992529,,22.017959191595327,42.849511640764774,18.749151114692836,17.207347951737813,,32.238358429564144,,21.75089454650879,43.265528297850004,18.995228031026986,17.314226487879715,,32.68523423992529,,21.89926316490931,0.0,0.0,0.0,,0.0,,0.0,58500,15300.0,64800,,97500,,6000.0
2023-07-21,0.0,0.0,0.0,,0.0,,0.0,42.92875671386719,19.00279998779297,17.2462100982666,,32.299652099609375,,21.868602752685547,0.0,0.0,0.0,,0.0,,0.0,43.12685971489597,19.089874195552735,17.35308861303058,,32.47761192700011,,21.91904880596484,42.88913535796134,18.97629953438956,17.19762996603566,,32.273949640751496,,21.859701728736567,43.12685971489597,19.070944784490873,17.3336558188529,,32.47761192700011,,21.859701728736567,0.0,0.0,0.0,,0.0,,0.0,22500,12200.0,42000,,54800,,3900.0
2023-07-24,0.0,0.0,0.0,,0.0,,0.0,43.11695098876953,19.256450653076172,17.226781845092773,,32.398521423339844,,21.839916229248047,0.0,0.0,0.0,,0.0,,0.0,43.18529650285761,19.260236174421816,17.3326893040292,,32.47761258631133,,21.938829270993434,42.968376577034824,19.014159234874054,17.197634499356226,,32.30954150783814,,21.760786173173607,43.04761550759327,19.184520331884663,17.23649824474287,,32.46772760523516,,21.780569158844553,0.0,0.0,0.0,,0.0,,0.0,63000,72900.0,126000,,70700,,12000.0
2023-07-25,0.0,0.0,0.0,,0.0,,0.0,43.33486557006836,19.0946044921875,17.236495971679688,,32.616024017333984,,21.948720932006836,0.0,0.0,0.0,,0.0,,0.0,43.45273589054289,19.28862643083051,17.36280729725988,,32.712912658013146,,22.037742481598862,43.0991249291193,19.07094363239355,17.200545483036677,,32.40840173013942,,21.948720932006836,43.13676257176225,19.28862643083051,17.3239417037849,,32.40840173013942,,21.948720932006836,0.0,0.0,0.0,,0.0,,0.0,29200,25700.0,54200,,44000,,7000.0
2023-07-26,0.0,0.0,0.0,,0.0,,0.0,43.34476852416992,19.19716453552246,17.26764488220215,,32.59227752685547,,21.879486083984375,0.0,0.067,0.032,,0.026,,0.0,43.44283194434322,19.247492991884176,17.361089387464077,,32.68132762014313,,22.008071740449527,43.146669306628766,19.09650762279903,17.20924299469471,,32.42407389199465,,21.760790035500655,43.27543304233045,19.09650762279903,17.34551468439958,,32.63185618485634,,21.760790035500655,0.0,0.0,0.0,,0.0,,0.0,38200,19000.0,62500,,41100,,4000.0
2023-07-27,0.0,0.0,0.0,,0.0,,0.0,43.06742858886719,18.81162452697754,17.209243774414062,,32.3943977355957,,21.909156799316406,0.0,0.0,0.0,,0.0,,0.0,43.7905013461387,19.41937134275035,17.384451301437245,,32.978169837830045,,22.195013987990876,42.988189653885655,18.792633854002595,17.180041901055993,,32.34492251679321,,21.909156799316406,43.7905013461387,19.41937134275035,17.326047554721107,,32.978169837830045,,22.008069850122006,0.0,0.0,0.0,,0.0,,0.0,45600,512000.0,142400,,69800,,14200.0
2023-07-28,0.0,0.0,0.0,,0.0,,0.0,43.661739349365234,18.639747619628906,17.24817657470703,,32.82974624633789,,22.23952293395996,0.0,0.0,0.0,,0.0,,0.0,43.72612122276695,18.868602899559516,17.326046375131074,,32.88416595838685,,22.30381669467715,43.34972587568602,18.639747619628906,17.160572817159668,,32.60217462069162,,22.235566714111258,43.40420429875697,18.84011417187358,17.228710517022886,,32.67143538613055,,22.250404896805605,0.0,0.0,0.0,,0.0,,0.0,34300,409800.0,38800,,42500,,5200.0
2023-07-31,0.0,0.0,0.0,,0.0,,0.0,43.70134735107422,18.768890380859375,17.24817657470703,,32.8099479675293,,22.354263305664062,0.0,0.0,0.0,,0.0,,0.0,43.721158025894496,18.86860000686238,17.364982203624344,,32.918787361939394,,22.39283880842224,43.532962282851635,18.65968632497303,17.209242602776254,,32.7011085731192,,22.27513324686882,43.69144390291401,18.77363940702384,17.33578033225439,,32.918787361939394,,22.27513324686882,0.0,0.0,0.0,,0.0,,0.0,73400,118000.0,146300,,78500,,4300.0
2023-08-01,0.0,0.0,0.0,,0.0,,0.0,43.56268310546875,18.612207412719727,17.170305252075195,,32.701107025146484,,22.017963409423828,0.0,0.0,0.0,,0.0,,0.0,43.61220791088609,18.773639893259496,17.31631273941838,,32.780264317125884,,22.166332056246297,43.42401213890003,18.54573553447797,17.150839196116785,,32.60216418459966,,21.968505936076536,43.53296897791844,18.773639893259496,17.296844826897644,,32.780264317125884,,22.10698497483925,0.0,0.0,0.0,,0.0,,0.0,56200,83900.0,101100,,55600,,17800.0
2023-08-02,0.0,0.0,0.0,,0.0,,0.0,42.89904022216797,18.496355056762695,17.257909774780273,,32.17671203613281,,21.582744598388672,0.0,0.0,0.0,,0.0,,0.0,43.265528297850004,18.61220629635279,17.291977694936186,,32.552701727708836,,21.76078770877251,42.78512977484098,18.403292621583315,17.160572064379494,,32.10745127379361,,21.536256654051705,43.265528297850004,18.602710055570295,17.257909774780273,,32.552701727708836,,21.76078770877251,0.0,0.0,0.0,,0.0,,0.0,85700,61700.0,92500,,110800,,31200.0
2023-08-03,0.0,0.0,0.0,,0.0,,0.0,42.7603645324707,18.349164962768555,17.1021671295166,,32.06787109375,,21.305789947509766,0.0,0.0,0.0,,0.0,,0.0,42.928753392793354,18.4222840201503,17.228706687430044,,32.22618193935282,,21.46405006801601,42.60287664515446,18.089922857192466,17.1021671295166,,31.98871755816273,,21.2761154674363,42.67122215632951,18.4222840201503,17.160569002712457,,31.98871755816273,,21.305789947509766,0.0,0.0,0.0,,0.0,,0.0,62500,18100.0,66500,,71600,,8900.0
2023-08-04,0.0,0.0,0.0,,0.0,,0.0,42.28491973876953,18.202930450439453,17.238441467285156,,31.771039962768555,,21.2761173248291,0.0,0.0,0.0,,0.0,,0.0,42.93172340042174,18.51724827580923,17.2462297464016,,32.236079741082825,,21.592637593473633,42.28491973876953,18.18488704707575,17.14110561567206,,31.751250634496838,,21.2761173248291,42.75046118955143,18.38430450880503,17.14110561567206,,32.166815204917604,,21.483833043648467,0.0,0.0,0.0,,0.0,,0.0,38500,10600.0,35900,,33600,,6400.0
